query_idx,profile,primary_attr,attr0_low,attr0_high,attr1_low,attr1_high,attr2_low,attr2_high,expected_top10
225,app_reviews_filter,0,11,71,1482364800,1484956800,3,5,116001 24055 145992 184064 166576 265209 89272 196559 178809 166833
226,app_reviews_filter,0,-12,48,1483833600,1486425600,4,5,32445 248415 242620 213960 28438 153441 89707 105868 173753 257864
227,app_reviews_filter,0,179,239,1396915200,1399507200,4,5,21523 26552 242186 122198 61135 41931 19926 153841 236866 170634
228,app_reviews_filter,0,27,87,1480809600,1483401600,4,5,30975 5668 2576 145550 175913 70870 110523 87311 144842 86213
229,app_reviews_filter,0,-15,45,1474934400,1477526400,4,5,250972 168001 77272 219786 67280 235002 78351 117517 45525 11256
230,app_reviews_filter,0,-4,56,1479772800,1482364800,4,5,88057 119963 251454 170075 23163 45486 260220 83661 162930 117615
231,app_reviews_filter,0,-21,39,1481155200,1483747200,4,5,111551 51557 115239 263233 18381 217922 188422 227202 238066 224556
232,app_reviews_filter,0,-11,49,1486944000,1489536000,4,5,204116 253499 29365 189818 32547 135269 255840 122040 187352 29295
233,app_reviews_filter,0,-2,58,1476316800,1478908800,4,5,249973 269713 77968 12914 113443 36132 132424 176848 152571 212524
234,app_reviews_filter,0,34,94,1428278400,1430870400,1,2,230193 267918 133972 87178 9619 157131 86013 9338 21234 58460
235,app_reviews_filter,0,-24,36,1481155200,1483747200,3,4,134969 170591 261891 115097 137079 141409 123335 80972 268021 267665
236,app_reviews_filter,0,-12,48,1481414400,1484006400,4,5,2073 228648 17423 85296 226262 179867 142600 155579 229516 1803
237,app_reviews_filter,0,8,68,1476662400,1479254400,4,5,276266 262075 93542 121212 184211 149502 129246 218957 13614 180553
238,app_reviews_filter,0,-6,54,1484265600,1486857600,4,5,132988 237223 123497 97991 132564 140298 180558 161907 4859 207824
239,app_reviews_filter,0,21,81,1482710400,1485302400,4,5,203615 237242 41231 233949 209727 33749 77560 207413 137286 4415
240,app_reviews_filter,0,15,75,1482278400,1484870400,4,5,266862 238838 62065 204633 246210 58201 87157 73337 97361 269334
241,app_reviews_filter,0,-26,34,1486771200,1489363200,3,4,171840 205951 206887 208329 209177 16834 210231 210490 16262 185717
242,app_reviews_filter,0,103,163,1419638400,1422230400,4,5,112628 171551 146661 26005 133661 227671 132396 30400 16718 220033
243,app_reviews_filter,0,-17,43,1477958400,1480550400,4,5,30439 268333 87545 221266 37805 235443 79663 146353 139793 273294
244,app_reviews_filter,0,-26,34,1487462400,1490054400,4,5,220936 115986 219535 219475 116610 117135 219169 17336 218661 118471
245,app_reviews_filter,0,59,119,1441324800,1443916800,1,2,193646 78607 229774 273273 90733 248156 184121 277851 115381 86320
246,app_reviews_filter,0,-26,34,1490918400,1493510400,4,5,16744 262017 75611 200565 76001 200365 76210 262253 200213 76232
247,app_reviews_filter,0,-15,45,1481155200,1483747200,4,5,19438 138406 170033 162343 164889 158170 6794 100532 41145 168616
248,app_reviews_filter,0,-1,59,1411344000,1413936000,4,5,114442 39060 194571 240384 209018 1557 43138 46425 147404 5110
249,app_reviews_filter,0,4,64,1474934400,1477526400,4,5,83125 84332 32789 171644 39750 216063 141391 133341 183638 231194
250,app_reviews_filter,0,-5,55,1484870400,1487462400,4,5,262180 207448 266069 204392 95078 240011 110906 210853 91070 265604
251,app_reviews_filter,0,1,61,1485302400,1487894400,4,5,251535 150755 168013 65146 198197 179335 136193 123421 25634 228596
252,app_reviews_filter,0,-22,38,1478390400,1480982400,4,5,6851 166257 196482 204094 144456 251795 219817 92799 18137 155964
253,app_reviews_filter,0,91,151,1473552000,1476144000,1,2,226597 59933 211605 233277 88933 15896 229627 236839 190377 159363
254,app_reviews_filter,0,77,137,1428969600,1431561600,4,5,265677 167375 167939 28712 106179 263343 271036 41586 234895 250625
255,app_reviews_filter,0,6,66,1481760000,1484352000,1,2,111384 120795 102128 71485 174538 103951 198658 75645 17778 162767
256,app_reviews_filter,0,-22,38,1489536000,1492128000,4,5,108526 202935 4207 38088 75871 263071 68764 25330 200113 252191
257,app_reviews_filter,0,-20,40,1480550400,1483142400,3,4,275120 2916 250504 261175 259926 52299 219429 83204 254013 127021
258,app_reviews_filter,0,-26,34,1478563200,1481155200,4,5,248387 145983 114596 33424 137097 203926 198630 240283 207132 163364
259,app_reviews_filter,0,-2,58,1480809600,1483401600,1,2,229118 227998 129103 228148 97698 108310 58322 29638 30222 111965
260,app_reviews_filter,0,-12,48,1483747200,1486339200,4,5,177192 168250 103595 128805 222474 42078 242436 127894 125935 246954
261,app_reviews_filter,0,30,90,1426118400,1428710400,4,5,39275 206178 77905 97079 86257 77537 270263 117464 180373 32804
262,app_reviews_filter,0,-12,48,1485648000,1488240000,1,2,276580 2851 183847 147104 223481 75509 97472 197981 124423 178676
263,app_reviews_filter,0,-18,42,1481500800,1484092800,4,5,83088 62398 29187 49489 17546 200498 180402 133949 248526 75021
264,app_reviews_filter,0,-25,35,1485993600,1488585600,3,5,166484 112435 159159 98068 117140 137970 164514 208122 44467 53816
265,app_reviews_filter,0,207,267,1413936000,1416528000,1,2,119711 72160 18855 218320 162057 24656 254838 92849 242642 109385
266,app_reviews_filter,0,33,93,1465257600,1467849600,4,5,249104 188366 14440 18210 275403 83396 209285 45702 76003 22744
267,app_reviews_filter,0,47,107,1440028800,1442620800,1,2,135957 265939 9299 239522 106234 208235 228071 247562 180438 51490
268,app_reviews_filter,0,-19,41,1480204800,1482796800,3,5,92433 139206 218797 11988 18117 199869 172575 52253 75961 147307
269,app_reviews_filter,0,-8,52,1441584000,1444176000,1,2,159784 110273 143634 173008 191493 153898 227303 145738 4964 50610
270,app_reviews_filter,0,0,60,1490659200,1493251200,3,5,141057 151799 148040 218271 200477 200140 144460 34254 155667 77305
271,app_reviews_filter,0,-5,55,1489276800,1491868800,4,5,198262 179143 13224 148886 127959 64980 64970 32808 236681 240496
272,app_reviews_filter,0,100,160,1477267200,1479859200,1,2,262700 65475 167297 231285 79625 37010 203902 131377 264245 108291
273,app_reviews_filter,0,63,123,1441929600,1444521600,4,5,6638 163415 93784 99695 86736 18092 138837 250605 275977 210285
274,app_reviews_filter,0,-19,41,1471132800,1473724800,4,5,194312 83393 147163 99474 240125 125212 217282 176533 232451 90000
275,app_reviews_filter,0,-15,45,1485648000,1488240000,4,5,213253 97389 196496 206013 246900 131851 70470 246173 172169 269269
276,app_reviews_filter,0,7,67,1469664000,1472256000,4,5,194155 7437 45905 93366 258405 101516 235024 155443 25439 11418
277,app_reviews_filter,0,-26,34,1490313600,1492905600,4,5,154308 152009 151976 151932 151892 151768 40702 40705 237579 40708
278,app_reviews_filter,0,-25,35,1485561600,1488153600,4,5,186451 80693 239001 84002 158265 174190 82072 159154 173252 110315
279,app_reviews_filter,0,-26,34,1485388800,1487980800,4,5,161503 161808 26459 264117 26409 80758 67680 111852 93481 25993
280,app_reviews_filter,0,-26,34,1442102400,1444694400,4,5,222647 48697 86183 87124 235884 267557 100486 166003 186670 48073
281,app_reviews_filter,0,64,124,1460937600,1463529600,3,4,92810 17762 177689 65311 75362 91198 5126 106478 135937 131606
282,app_reviews_filter,0,6,66,1477872000,1480464000,1,2,119739 182245 113188 156704 179696 153620 267893 86811 260382 182212
283,app_reviews_filter,0,-19,41,1488240000,1490832000,4,5,152494 90894 568 48732 158318 273197 230781 159646 146263 116167
284,app_reviews_filter,0,-27,33,1489881600,1492473600,4,5,91581 93965 138955 9427 89870 55055 202315 17431 245498 60143
285,app_reviews_filter,0,-26,34,1486166400,1488758400,4,5,37152 16748 37909 232727 232707 109363 259159 37941 172839 86717
286,app_reviews_filter,0,-8,52,1480032000,1482624000,4,5,106781 159105 175778 21271 101615 168814 42411 25083 152785 40671
287,app_reviews_filter,0,-25,35,1487203200,1489795200,4,5,234112 273145 32043 213281 240566 246659 121744 193767 102194 276605
288,app_reviews_filter,0,184,244,1435622400,1438214400,1,2,77345 204506 177707 197161 113907 151965 19271 172705 152597 110450
289,app_reviews_filter,0,-9,51,1479945600,1482537600,4,5,68960 64364 48947 119264 113712 29087 94291 4732 247360 73196
290,app_reviews_filter,0,29,89,1467763200,1470355200,4,5,121414 188753 270440 267335 120728 208671 242477 208083 164694 131188
291,app_reviews_filter,0,56,116,1485216000,1487808000,4,5,247638 251096 151596 18610 97116 174027 44596 234417 8861 242817
292,app_reviews_filter,0,-18,42,1484524800,1487116800,4,5,61775 40954 2230 75370 102149 121074 652 93303 146016 145993
293,app_reviews_filter,0,33,93,1486771200,1489363200,4,5,131525 277371 165341 61569 146644 161520 137318 253596 68758 114485
294,app_reviews_filter,0,136,196,1486598400,1489190400,3,4,48007 183294 12138 90446 47086 232257 222519 105906 192117 115459
295,app_reviews_filter,0,-19,41,1480809600,1483401600,3,5,159845 83773 41351 79826 36472 129282 85594 5920 224151 214199
296,app_reviews_filter,0,-21,39,1467417600,1470009600,4,5,161092 174329 119642 273473 112044 75516 267334 187644 249278 89404
297,app_reviews_filter,0,74,134,1480032000,1482624000,1,2,123112 116346 209233 225177 182035 140886 27020 17685 236422 149292
298,app_reviews_filter,0,0,60,1485302400,1487894400,3,5,39396 96963 200322 227841 19772 87586 228526 85648 191983 135227
299,app_reviews_filter,0,745,805,1464566400,1467158400,4,5,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1
300,app_reviews_filter,0,7,67,1484438400,1487030400,4,5,160587 204838 118883 183600 52595 185538 15552 167793 220061 86563
301,app_reviews_filter,0,32,92,1483401600,1485993600,1,2,89150 231509 92228 604 104840 217170 191723 102312 257355 23483
302,app_reviews_filter,0,-21,39,1480636800,1483228800,3,5,33528 51560 146443 27368 259304 197112 113011 267278 245430 161265
303,app_reviews_filter,0,-15,45,1486339200,1488931200,4,5,38309 150756 20244 44398 103004 249388 180199 15540 222653 126930
304,app_reviews_filter,0,-10,50,1451088000,1453680000,4,5,108074 197160 41784 213645 144934 261680 194479 252907 275509 176858
305,app_reviews_filter,0,61,121,1446249600,1448841600,1,2,204309 211299 157787 158674 80449 113619 128572 44683 120390 176695
306,app_reviews_filter,0,120,180,1433635200,1436227200,4,5,123871 82500 143493 139267 27157 130451 139096 198370 103154 1880
307,app_reviews_filter,0,-24,36,1483660800,1486252800,3,4,230690 88569 65621 178244 67445 95456 109562 211040 275641 221402
308,app_reviews_filter,0,136,196,1465689600,1468281600,1,2,90846 131047 47317 102226 201981 172041 274408 176703 27745 41874
309,app_reviews_filter,0,-13,47,1481760000,1484352000,4,5,245507 45610 113818 89007 186272 152203 65284 96871 111939 242388
310,app_reviews_filter,0,-16,44,1478908800,1481500800,4,5,209675 254661 277058 136842 90218 147480 97369 164717 10095 169788
311,app_reviews_filter,0,-13,47,1481846400,1484438400,4,5,74892 223642 222719 215713 77022 117277 116484 72797 221600 25015
312,app_reviews_filter,0,-26,34,1473033600,1475625600,4,5,240749 131745 110600 174755 264372 86203 145412 273167 12874 72683
313,app_reviews_filter,0,-17,43,1476576000,1479168000,4,5,13499 54707 94534 171133 259395 14070 259165 85187 131277 153963
314,app_reviews_filter,0,8,68,1489276800,1491868800,3,5,162258 73918 124612 57116 207686 155438 17166 163468 249989 172664
315,app_reviews_filter,0,27,87,1487980800,1490572800,1,2,185271 168282 14533 109446 154433 205814 234130 58804 276849 261435
316,app_reviews_filter,0,12,72,1476230400,1478822400,3,4,16439 248571 126081 135457 186523 199466 162296 87871 173732 232183
317,app_reviews_filter,0,164,224,1481846400,1484438400,1,2,205862 221589 243682 183031 170720 250140 224233 216626 61827 162312
318,app_reviews_filter,0,-27,33,1482796800,1485388800,4,5,107157 271683 177207 19043 180313 125952 66264 110643 198535 19490
319,app_reviews_filter,0,99,159,1488585600,1491177600,1,2,35197 62756 613 63968 233693 73928 254482 191568 109612 163541
320,app_reviews_filter,0,-7,53,1471132800,1473724800,4,5,273166 74876 6313 181374 241052 209538 223658 108868 157250 220076
321,app_reviews_filter,0,-8,52,1489104000,1491696000,4,5,53310 150618 92915 212968 208789 271247 233835 203513 235468 27820
322,app_reviews_filter,0,129,189,1435968000,1438560000,4,5,46013 240433 101339 37351 56519 254166 122262 212707 103845 192019
323,app_reviews_filter,0,-4,56,1485302400,1487894400,4,5,35741 187356 264282 175224 161105 131620 54904 236993 141375 221633
324,app_reviews_filter,0,25,85,1490054400,1492646400,1,2,169110 154158 28446 2260 248553 24476 169414 275838 43855 16469
325,app_reviews_filter,0,124,184,1442102400,1444694400,1,2,213750 274734 234340 93402 111087 118461 52666 236118 95557 72865
326,app_reviews_filter,0,-14,46,1481155200,1483747200,4,5,173775 193629 1096 255134 184142 87061 224563 246103 94466 234702
327,app_reviews_filter,0,-4,56,1479772800,1482364800,4,5,153672 190410 144780 15387 94042 84907 77823 40537 81597 6274
328,app_reviews_filter,0,-11,49,1457740800,1460332800,4,5,246879 225151 208765 210768 48679 59238 71436 91587 276253 63852
329,app_reviews_filter,0,94,154,1485993600,1488585600,4,5,168103 8741 271701 109545 236923 121347 25829 55251 81708 75491
330,app_reviews_filter,0,245,305,1452124800,1454716800,1,2,52165 79451 237024 136548 221157 64521 262113 217578 120727 236257
331,app_reviews_filter,0,-26,34,1480809600,1483401600,3,5,230629 181918 492 248472 183218 117266 256736 268486 265137 208910
332,app_reviews_filter,0,-4,56,1477958400,1480550400,4,5,236946 122370 148992 29531 52644 276799 234032 243794 251024 113156
333,app_reviews_filter,0,59,119,1487376000,1489968000,3,4,177775 152708 170354 35849 267422 182050 227907 116381 186090 236096
334,app_reviews_filter,0,-21,39,1419638400,1422230400,4,5,137231 96145 139545 218803 23611 182278 156910 242532 87943 159824
335,app_reviews_filter,0,26,86,1469923200,1472515200,1,2,220308 43845 234911 120481 182650 56775 36888 180707 37637 193640
336,app_reviews_filter,0,-14,46,1445904000,1448496000,4,5,96139 55376 92015 34884 255803 53100 21600 10869 37695 8992
337,app_reviews_filter,0,24,84,1485043200,1487635200,4,5,104820 104634 73636 121836 244864 205842 177865 110277 25634 97203
338,app_reviews_filter,0,87,147,1488240000,1490832000,4,5,1439 221988 180155 46430 138794 99250 97394 250757 23154 190859
339,app_reviews_filter,0,23,83,1484697600,1487289600,3,5,171908 93240 195487 113978 235940 266046 98676 41863 224559 167113
340,app_reviews_filter,0,-22,38,1485043200,1487635200,4,5,158773 129506 267193 166020 94133 162222 70492 201314 208924 48260
341,app_reviews_filter,0,119,179,1440201600,1442793600,4,5,98587 96622 38744 221144 170213 123117 223192 182148 90047 5640
342,app_reviews_filter,0,-17,43,1480204800,1482796800,4,5,149447 378 207458 248043 9895 79342 177818 227134 205804 197285
343,app_reviews_filter,0,-11,49,1486166400,1488758400,4,5,274433 128069 272417 257535 94111 192084 274635 68231 274883 273986
344,app_reviews_filter,0,-26,34,1484611200,1487203200,4,5,184278 275010 162827 62245 61841 229140 263748 61473 234578 128270
345,app_reviews_filter,0,-5,55,1432944000,1435536000,3,4,132997 8404 273967 92481 161011 13300 128396 166445 256886 277930
346,app_reviews_filter,0,125,185,1490745600,1493337600,3,4,251194 152064 90936 8672 131589 197165 227313 53011 49177 33694
347,app_reviews_filter,0,24,84,1464652800,1467244800,1,2,202222 28325 186089 214594 33941 171873 9878 200069 252566 39606
348,app_reviews_filter,0,1,61,1474934400,1477526400,4,5,230020 25563 129232 68667 37841 87377 24508 74761 253728 16820
349,app_reviews_filter,0,-22,38,1479600000,1482192000,4,5,207415 74352 80635 136163 272079 180407 99970 110461 42556 186256
350,app_reviews_filter,0,-10,50,1489017600,1491609600,4,5,98774 235044 162632 161636 93257 178311 147883 201585 101431 46627
351,app_reviews_filter,0,-25,35,1483228800,1485820800,1,2,161737 176644 65127 113269 84163 55750 258001 246862 127776 248113
352,app_reviews_filter,0,-26,34,1485043200,1487635200,4,5,162695 112596 247154 163009 14566 276325 123430 77842 261909 246612
353,app_reviews_filter,0,-26,34,1488499200,1491091200,4,5,103708 18551 185227 22086 184620 271863 22193 48206 239049 204688
354,app_reviews_filter,0,-26,34,1483574400,1486166400,3,5,205341 141023 90373 112313 203481 203471 4161 141480 89546 276760
355,app_reviews_filter,0,-20,40,1483574400,1486166400,4,5,35526 155017 93663 48079 200629 141940 141579 59935 201058 174619
356,app_reviews_filter,0,-26,34,1488758400,1491350400,4,5,190752 54753 267937 54761 267922 54826 189895 55247 244351 55379
357,app_reviews_filter,0,107,167,1479427200,1482019200,1,2,183025 243561 90575 244863 107786 103043 62754 17206 241677 2108
358,app_reviews_filter,0,-23,37,1485561600,1488153600,4,5,58023 169618 74612 35518 43305 89279 53964 71656 147612 143698
359,app_reviews_filter,0,112,172,1416787200,1419379200,4,5,192267 201969 200353 157142 272852 181533 241366 247129 223702 198921
360,app_reviews_filter,0,-15,45,1485043200,1487635200,4,5,144760 52134 62257 198038 106024 6454 40979 46639 93715 205254
361,app_reviews_filter,0,39,99,1480982400,1483574400,4,5,189820 89229 184660 173794 110713 268931 136515 119389 215903 90183
362,app_reviews_filter,0,5,65,1457308800,1459900800,4,5,49982 215073 49356 135374 220588 116837 211437 139225 217267 225958
363,app_reviews_filter,0,-22,38,1490227200,1492819200,3,4,216489 193978 165068 246756 264547 145505 62146 192550 270549 212040
364,app_reviews_filter,0,-20,40,1486598400,1489190400,4,5,38490 222961 201590 36834 16945 57867 39558 103618 74123 229408
